date,store_id,sales,is_holiday,promotion,day_of_week,month,quarter,year,is_weekend,day_of_month,day_of_year,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,month_sin,month_cos,day_of_week_sin,day_of_week_cos,sales_lag_1,promotion_lag_1,sales_lag_7,promotion_lag_7,sales_lag_14,promotion_lag_14,sales_lag_30,promotion_lag_30,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_min_7,sales_rolling_max_7,promotion_rolling_sum_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_min_14,sales_rolling_max_14,promotion_rolling_sum_14,sales_rolling_mean_30,sales_rolling_std_30,sales_rolling_min_30,sales_rolling_max_30,promotion_rolling_sum_30,promotion_weekend,promotion_holiday,holiday_weekend,promotion_month,weekend_month,store_promotion,store_weekend,store_mean_encoded,dow_mean_encoded,month_mean_encoded
2020-02-25,1,1145.14,False,0,1,2,1,2020,0,25,56,9,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,992.3,0.0,1574.69,1.0,1059.4,0.0,1167.55,0.0,1308.7414285714287,225.4130118566494,992.3,1611.98,2.0,1257.6607142857142,207.71354422207676,992.3,1611.98,3.0,1208.0186666666666,203.0913228716258,956.27,1686.1,5.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1529.6577818659773
2020-02-26,1,1153.26,False,0,2,2,1,2020,0,26,57,9,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1145.14,0.0,1611.98,1.0,1079.92,0.0,1144.02,0.0,1243.2099999999998,185.75361010399462,992.3,1571.51,1.0,1262.8992857142857,203.77352902234313,992.3,1611.98,3.0,1208.3266666666668,202.99790330721711,956.27,1686.1,5.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1529.6577818659773
2020-02-27,1,1124.99,False,0,3,2,1,2020,0,27,58,9,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1153.26,0.0,1181.77,0.0,1015.61,0.0,956.27,0.0,1235.0985714285714,190.07320952978236,992.3,1571.51,1.0,1270.712142857143,195.49146639563685,992.3,1611.98,3.0,1213.9506666666668,198.0508354444124,983.82,1686.1,5.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1529.6577818659773
2020-02-28,1,1088.75,False,0,4,2,1,2020,0,28,59,9,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1124.99,0.0,1571.51,1.0,1142.19,0.0,983.82,0.0,1166.1328571428571,123.63812568867931,992.3,1330.26,0.0,1266.895,198.68958525413825,992.3,1611.98,3.0,1217.4483333333333,194.74545209303187,992.3,1686.1,5.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1529.6577818659773
2020-03-02,1,1059.65,False,0,0,3,1,2020,0,2,62,10,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1088.75,0.0,1330.26,0.0,1241.6,0.0,1061.16,0.0,1127.4742857142858,104.6086361726644,992.3,1328.23,0.0,1253.8985714285716,206.27728156563876,992.3,1611.98,3.0,1217.3980000000001,194.78742941455658,992.3,1686.1,5.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1598.3913886477544
2020-03-03,1,1150.78,False,0,1,3,1,2020,0,3,63,10,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1059.65,0.0,1328.23,0.0,1309.77,0.0,1080.62,0.0,1102.1242857142859,59.72121701627357,992.3,1153.26,0.0,1242.5421428571428,207.33851626223262,992.3,1611.98,3.0,1219.7366666666667,193.5055726602584,992.3,1686.1,5.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1598.3913886477544
2020-03-04,1,1126.3,False,0,2,3,1,2020,0,4,64,10,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1150.78,0.0,992.3,0.0,1082.28,0.0,1030.01,0.0,1121.2671428571427,35.01830745685688,1059.65,1153.26,0.0,1245.6864285714287,205.04225720594724,992.3,1611.98,3.0,1222.9463333333335,191.03284937744135,992.3,1686.1,5.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1598.3913886477544
2020-03-05,1,1174.01,False,0,3,3,1,2020,0,5,65,10,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1126.3,0.0,1145.14,0.0,1574.69,1.0,1222.18,0.0,1125.3914285714286,39.68735878865148,1059.65,1174.01,0.0,1217.0664285714286,182.2882233677517,992.3,1611.98,2.0,1221.3406666666667,191.24183725529684,992.3,1686.1,5.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1598.3913886477544
2020-03-06,1,1139.3,False,0,4,3,1,2020,0,6,66,10,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1174.01,0.0,1153.26,0.0,1611.98,1.0,1686.1,1.0,1123.3971428571429,38.38287279255718,1059.65,1174.01,0.0,1183.3035714285713,143.0730889390849,992.3,1571.51,1.0,1203.114,170.3336341662319,992.3,1611.98,4.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1598.3913886477544
2020-03-07,1,1402.15,False,0,5,3,1,2020,1,7,67,10,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1139.3,0.0,1124.99,0.0,1181.77,0.0,1107.51,0.0,1162.9914285714285,112.2245780312221,1059.65,1402.15,0.0,1199.045,154.5542288573567,992.3,1571.51,1.0,1212.9353333333336,173.1029500083954,992.3,1611.98,4.0,0,0,0,0,3,0,1,1116.649181504173,1469.8601815385105,1598.3913886477544
2020-03-08,1,1387.16,False,0,6,3,1,2020,1,8,68,10,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1402.15,0.0,1088.75,0.0,1571.51,1.0,1115.48,0.0,1205.6214285714286,133.90585989524837,1059.65,1402.15,0.0,1185.8771428571429,125.50228563217874,992.3,1402.15,0.0,1221.9913333333332,174.92566560632525,992.3,1611.98,4.0,0,0,0,0,3,0,1,1116.649181504173,1469.4053345298032,1598.3913886477544
2020-03-09,1,1119.41,False,0,0,3,1,2020,0,9,69,11,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1387.16,0.0,1059.65,0.0,1330.26,0.0,1015.51,0.0,1214.1585714285716,124.63229161933069,1119.41,1402.15,0.0,1170.8164285714286,119.34327608961496,992.3,1402.15,0.0,1225.4546666666668,171.69532104028423,992.3,1611.98,4.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1598.3913886477544
2020-03-10,1,1198.66,False,0,1,3,1,2020,0,10,70,11,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1119.41,0.0,1150.78,0.0,1328.23,0.0,1438.13,1.0,1220.9985714285715,121.85723332771792,1119.41,1402.15,0.0,1161.5614285714287,110.92398290008089,992.3,1402.15,0.0,1217.4723333333334,166.96838872163403,992.3,1611.98,3.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1598.3913886477544
2020-03-11,1,1232.02,False,0,2,3,1,2020,0,11,71,11,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1198.66,0.0,1126.3,0.0,992.3,0.0,1064.34,0.0,1236.1014285714286,114.49315138594925,1119.41,1402.15,0.0,1178.6842857142858,100.82886397747863,1059.65,1402.15,0.0,1223.061666666667,164.45309003258103,992.3,1611.98,3.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1598.3913886477544
2020-03-12,1,1233.05,False,0,3,3,1,2020,0,12,72,11,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1232.02,0.0,1174.01,0.0,1145.14,0.0,1361.07,0.0,1244.5357142857142,111.28648897584831,1119.41,1402.15,0.0,1184.9635714285716,101.31534067205416,1059.65,1402.15,0.0,1218.7943333333335,162.39658869109778,992.3,1611.98,3.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1598.3913886477544
2020-03-13,1,1140.37,False,0,4,3,1,2020,0,13,73,11,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1233.05,0.0,1139.3,0.0,1153.26,0.0,1307.69,0.0,1244.6885714285713,111.11845982682578,1119.41,1402.15,0.0,1184.042857142857,101.68351333188862,1059.65,1402.15,0.0,1213.217,162.11124805472912,992.3,1611.98,3.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1598.3913886477544
2020-03-14,1,1446.04,False,0,5,3,1,2020,1,14,74,11,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1140.37,0.0,1402.15,0.0,1124.99,0.0,1059.4,0.0,1250.9585714285715,122.17267744584258,1119.41,1446.04,0.0,1206.9750000000001,121.59417937422921,1059.65,1446.04,0.0,1226.105,164.80767361089204,992.3,1611.98,3.0,0,0,0,0,3,0,1,1116.649181504173,1469.8601815385105,1598.3913886477544
2020-03-15,1,1486.95,False,0,6,3,1,2020,1,15,75,11,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1446.04,0.0,1387.16,0.0,1088.75,0.0,1079.92,0.0,1265.2142857142858,144.4965548444147,1119.41,1486.95,0.0,1235.417857142857,137.3624577072011,1059.65,1486.95,0.0,1239.6726666666666,169.05754188590814,992.3,1611.98,3.0,0,0,0,0,3,0,1,1116.649181504173,1469.4053345298032,1598.3913886477544
2020-03-16,1,1213.07,False,0,0,3,1,2020,0,16,76,12,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1486.95,0.0,1119.41,0.0,1059.65,0.0,1015.61,0.0,1278.5942857142857,132.59115868678785,1140.37,1486.95,0.0,1246.3764285714285,128.06657082621834,1119.41,1486.95,0.0,1246.2546666666667,163.7951899368129,992.3,1611.98,3.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1598.3913886477544
2020-03-17,1,1554.35,True,0,1,3,1,2020,0,17,77,12,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1213.07,0.0,1198.66,0.0,1150.78,0.0,1142.19,0.0,1329.4071428571428,161.79235197358082,1140.37,1554.35,0.0,1275.202857142857,148.6578847518729,1119.41,1554.35,0.0,1259.993333333333,171.8527651565544,992.3,1611.98,3.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1598.3913886477544
2020-03-18,1,1110.76,False,0,2,3,1,2020,0,18,78,12,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1554.35,0.0,1232.02,0.0,1126.3,0.0,1241.6,0.0,1312.0842857142857,179.48181837883087,1110.76,1554.35,0.0,1274.0928571428572,149.90800001378142,1110.76,1554.35,0.0,1255.632,173.98270327029982,992.3,1611.98,3.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1598.3913886477544
2020-03-19,1,1204.07,False,0,3,3,1,2020,0,19,79,12,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1110.76,0.0,1233.05,0.0,1174.01,0.0,1309.77,0.0,1307.9442857142858,181.92628047803217,1110.76,1554.35,0.0,1276.24,148.57357390040292,1110.76,1554.35,0.0,1252.1086666666667,173.9188029479573,992.3,1611.98,3.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1598.3913886477544
2020-03-20,1,1166.06,False,0,4,3,1,2020,0,20,80,12,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1204.07,0.0,1140.37,0.0,1139.3,0.0,1082.28,0.0,1311.6142857142856,178.20342129685662,1110.76,1554.35,0.0,1278.1514285714286,146.83829624439284,1110.76,1554.35,0.0,1254.901333333333,171.7569832889061,992.3,1611.98,3.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1598.3913886477544
2020-03-21,1,1392.27,False,0,5,3,1,2020,1,21,81,12,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1166.06,0.0,1446.04,0.0,1402.15,0.0,1574.69,1.0,1303.9328571428573,172.51125438787,1110.76,1554.35,0.0,1277.4457142857143,146.21894498500356,1110.76,1554.35,0.0,1248.8206666666667,163.05377809564607,992.3,1611.98,2.0,0,0,0,0,3,0,1,1116.649181504173,1469.8601815385105,1598.3913886477544
2020-03-22,1,1439.0,False,0,6,3,1,2020,1,22,82,12,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1392.27,0.0,1486.95,0.0,1387.16,0.0,1611.98,1.0,1297.0828571428572,164.81312566199452,1110.76,1554.35,0.0,1281.1485714285716,149.8230610192798,1110.76,1554.35,0.0,1243.0546666666667,152.48466025129824,992.3,1571.51,1.0,0,0,0,0,3,0,1,1116.649181504173,1469.4053345298032,1598.3913886477544
2020-03-23,1,1245.01,False,0,0,3,1,2020,0,23,83,13,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1439.0,0.0,1213.07,0.0,1119.41,0.0,1181.77,0.0,1301.6457142857143,162.52583536750382,1110.76,1554.35,0.0,1290.1200000000001,142.99816147285048,1110.76,1554.35,0.0,1245.1626666666668,152.04471662873547,992.3,1571.51,1.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1598.3913886477544
2020-03-24,1,1304.52,False,0,1,3,1,2020,0,24,84,13,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1245.01,0.0,1554.35,0.0,1198.66,0.0,1571.51,1.0,1265.9557142857143,119.52702328443677,1110.76,1439.0,0.0,1297.6814285714283,140.56811652155557,1110.76,1554.35,0.0,1236.263,139.58743012646298,992.3,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1598.3913886477544
2020-03-25,1,1106.22,False,0,2,3,1,2020,0,25,85,13,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1304.52,0.0,1110.76,0.0,1232.02,0.0,1330.26,0.0,1265.3071428571427,120.51770267119703,1106.22,1439.0,0.0,1288.6957142857143,148.86436587166742,1106.22,1554.35,0.0,1228.7949999999998,140.3760324308759,992.3,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1598.3913886477544
2020-03-26,1,1238.35,False,0,3,3,1,2020,0,26,86,13,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1106.22,0.0,1204.07,0.0,1233.05,0.0,1328.23,0.0,1270.2042857142858,118.2905503209715,1106.22,1439.0,0.0,1289.0742857142855,148.71863768742782,1106.22,1554.35,0.0,1225.799,139.13429164932154,992.3,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1598.3913886477544
2020-03-27,1,1210.2,False,0,4,3,1,2020,0,27,87,13,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1238.35,0.0,1166.06,0.0,1140.37,0.0,992.3,0.0,1276.51,112.86575624755956,1106.22,1439.0,0.0,1294.0621428571428,144.45758436188237,1106.22,1554.35,0.0,1233.062333333333,132.03069754556194,1059.65,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1598.3913886477544
2020-03-28,1,1476.54,False,0,5,3,1,2020,1,28,88,13,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1210.2,0.0,1392.27,0.0,1446.04,0.0,1145.14,0.0,1288.5485714285714,130.40271372797136,1106.22,1476.54,0.0,1296.2407142857141,147.13112171248355,1106.22,1554.35,0.0,1244.109,138.14300684560425,1059.65,1554.35,0.0,0,0,0,0,3,0,1,1116.649181504173,1469.8601815385105,1598.3913886477544
2020-03-29,1,1427.41,False,0,6,3,1,2020,1,29,89,13,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1476.54,0.0,1439.0,0.0,1486.95,0.0,1153.26,0.0,1286.892857142857,128.2295342623651,1106.22,1476.54,0.0,1291.9878571428574,141.9643794531449,1106.22,1554.35,0.0,1253.2473333333332,140.96486008523684,1059.65,1554.35,0.0,0,0,0,0,3,0,1,1116.649181504173,1469.4053345298032,1598.3913886477544
2020-03-30,1,1222.71,False,0,0,3,1,2020,0,30,90,14,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1427.41,0.0,1245.01,0.0,1213.07,0.0,1124.99,0.0,1283.707142857143,129.71192745391508,1106.22,1476.54,0.0,1292.6764285714287,141.575003476393,1106.22,1554.35,0.0,1256.5046666666667,139.0145043470299,1059.65,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1598.3913886477544
2020-03-31,1,1189.27,False,0,1,3,1,2020,0,31,91,14,0,1,0,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1222.71,0.0,1304.52,0.0,1554.35,0.0,1088.75,0.0,1267.242857142857,133.87730374168373,1106.22,1476.54,0.0,1266.5992857142858,121.92836771357481,1106.22,1476.54,0.0,1259.8553333333332,136.01064909457,1059.65,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1598.3913886477544
2020-04-01,1,1119.79,False,0,2,4,2,2020,0,1,92,14,1,0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1189.27,0.0,1106.22,0.0,1110.76,0.0,1059.65,0.0,1269.1814285714286,131.22910810596065,1119.79,1476.54,0.0,1267.2442857142858,121.06136655650094,1106.22,1476.54,0.0,1261.86,133.37574157761645,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1595.4933873870066
2020-04-02,1,1217.37,False,0,3,4,2,2020,0,2,93,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1119.79,0.0,1238.35,0.0,1204.07,0.0,1150.78,0.0,1266.1842857142856,132.28595287698394,1119.79,1476.54,0.0,1268.1942857142858,120.57870941768773,1106.22,1476.54,0.0,1264.0796666666668,132.01049473649636,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1595.4933873870066
2020-04-03,1,1132.86,False,0,4,4,2,2020,0,3,94,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1217.37,0.0,1210.2,0.0,1166.06,0.0,1126.3,0.0,1255.1357142857144,140.70303738218166,1119.79,1476.54,0.0,1265.8228571428572,123.043192005495,1106.22,1476.54,0.0,1264.2983333333332,131.77963329854376,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1595.4933873870066
2020-04-04,1,1455.04,False,0,5,4,2,2020,1,4,95,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1132.86,0.0,1476.54,0.0,1392.27,0.0,1174.01,0.0,1252.064285714286,135.19115994979703,1119.79,1455.04,0.0,1270.3064285714286,129.00446197454053,1106.22,1476.54,0.0,1273.6660000000002,135.08721138582962,1106.22,1554.35,0.0,0,0,0,0,4,0,1,1116.649181504173,1469.8601815385105,1595.4933873870066
2020-04-05,1,1479.69,False,0,6,4,2,2020,1,5,96,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1455.04,0.0,1427.41,0.0,1439.0,0.0,1139.3,0.0,1259.532857142857,147.386559621775,1119.79,1479.69,0.0,1273.212857142857,133.47822123872857,1106.22,1479.69,0.0,1285.0123333333331,137.68249005150014,1106.22,1554.35,0.0,0,0,0,0,4,0,1,1116.649181504173,1469.4053345298032,1595.4933873870066
2020-04-06,1,1136.55,False,0,0,4,2,2020,0,6,97,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1479.69,0.0,1222.71,0.0,1245.01,0.0,1402.15,0.0,1247.2242857142858,154.4048474905228,1119.79,1479.69,0.0,1265.4657142857143,138.30143843260447,1106.22,1479.69,0.0,1276.1589999999999,138.4278674442839,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1595.4933873870066
2020-04-07,1,1186.84,False,0,1,4,2,2020,0,7,98,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1136.55,0.0,1189.27,0.0,1304.52,0.0,1387.16,0.0,1246.8771428571429,154.5595142886488,1119.79,1479.69,0.0,1257.06,139.31765684109214,1106.22,1479.69,0.0,1269.4816666666666,137.718480769293,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1595.4933873870066
2020-04-08,1,1223.02,False,0,2,4,2,2020,0,8,99,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1186.84,0.0,1119.79,0.0,1106.22,0.0,1119.41,0.0,1261.6242857142856,145.04455325372138,1132.86,1479.69,0.0,1265.402857142857,132.9412518849859,1119.79,1479.69,0.0,1272.9353333333333,135.09949913721465,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1595.4933873870066
2020-04-09,1,1166.56,False,0,3,4,2,2020,0,9,100,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1223.02,0.0,1217.37,0.0,1238.35,0.0,1198.66,0.0,1254.3657142857141,148.84975824156254,1132.86,1479.69,0.0,1260.2749999999999,135.42634056648942,1119.79,1479.69,0.0,1271.8653333333334,135.83317668307663,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1595.4933873870066
2020-04-10,1,1314.64,False,0,4,4,2,2020,0,10,101,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1166.56,0.0,1132.86,0.0,1210.2,0.0,1232.02,0.0,1280.3342857142857,139.69388388629716,1136.55,1479.69,0.0,1267.7350000000001,135.33228154037417,1119.79,1479.69,0.0,1274.619333333333,135.83501539160147,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1595.4933873870066
2020-04-11,1,1417.35,False,0,5,4,2,2020,1,11,102,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1314.64,0.0,1455.04,0.0,1476.54,0.0,1233.05,0.0,1274.95,132.37231130414008,1136.55,1479.69,0.0,1263.5071428571428,129.08781056847562,1119.79,1479.69,0.0,1280.7626666666667,138.03987532177214,1106.22,1554.35,0.0,0,0,0,0,4,0,1,1116.649181504173,1469.8601815385105,1595.4933873870066
2020-04-12,1,1363.58,False,0,6,4,2,2020,1,12,103,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1417.35,0.0,1479.69,0.0,1427.41,0.0,1140.37,0.0,1258.362857142857,107.35101997874247,1136.55,1417.35,0.0,1258.9478571428572,123.87556654709047,1119.79,1479.69,0.0,1288.203,136.21522792359036,1106.22,1554.35,0.0,0,0,0,0,4,0,1,1116.649181504173,1469.4053345298032,1595.4933873870066
2020-04-13,1,1224.44,False,0,0,4,2,2020,0,13,104,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1363.58,0.0,1136.55,0.0,1222.71,0.0,1446.04,0.0,1270.9185714285716,95.17905519398275,1166.56,1417.35,0.0,1259.0714285714287,123.83749400274186,1119.79,1479.69,0.0,1280.8163333333332,133.33899984323872,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1595.4933873870066
2020-04-14,1,1168.43,False,0,1,4,2,2020,0,14,105,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1224.44,0.0,1186.84,0.0,1189.27,0.0,1486.95,0.0,1268.2885714285715,98.09909792799259,1166.56,1417.35,0.0,1257.5828571428572,124.86208739297878,1119.79,1479.69,0.0,1270.199,128.96900775393405,1106.22,1554.35,0.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1595.4933873870066
2020-04-15,1,1680.09,False,1,2,4,2,2020,0,15,106,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1168.43,0.0,1223.02,0.0,1119.79,0.0,1213.07,0.0,1333.5842857142857,180.47486388757355,1166.56,1680.09,1.0,1297.6042857142857,161.6688065490343,1132.86,1680.09,1.0,1285.7663333333333,148.53697984893688,1106.22,1680.09,1.0,0,0,0,4,0,1,0,1116.649181504173,1292.9097045642377,1595.4933873870066
2020-04-16,1,1618.91,False,1,3,4,2,2020,0,16,107,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1680.09,1.0,1166.56,0.0,1217.37,0.0,1554.35,0.0,1398.2057142857143,191.35882828316232,1168.43,1680.09,2.0,1326.2857142857142,180.82322854163368,1132.86,1680.09,2.0,1287.9183333333335,152.9640909648812,1106.22,1680.09,2.0,0,0,0,4,0,1,0,1116.649181504173,1292.9828831982134,1595.4933873870066
2020-04-17,1,1210.2,False,0,4,4,2,2020,0,17,108,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1618.91,1.0,1314.64,0.0,1132.86,0.0,1110.76,0.0,1383.2857142857142,202.69594724259164,1168.43,1680.09,2.0,1331.81,175.56428969293478,1136.55,1680.09,2.0,1291.233,150.04227386260806,1106.22,1680.09,2.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1595.4933873870066
2020-04-19,1,1376.88,False,0,6,4,2,2020,1,19,110,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1210.2,0.0,1417.35,0.0,1455.04,0.0,1204.07,0.0,1377.5042857142857,202.1387994140944,1168.43,1680.09,2.0,1326.2271428571428,172.56124297137026,1136.55,1680.09,2.0,1296.9933333333333,149.8977135463933,1106.22,1680.09,2.0,0,0,0,0,4,0,1,1116.649181504173,1469.4053345298032,1595.4933873870066
2020-04-20,1,1665.81,False,1,0,4,2,2020,0,20,111,17,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1376.88,0.0,1363.58,0.0,1479.69,0.0,1166.06,0.0,1420.68,229.1425569378155,1168.43,1680.09,3.0,1339.5214285714285,191.4313111137397,1136.55,1680.09,3.0,1313.6516666666669,162.11613600224572,1106.22,1680.09,3.0,0,0,0,4,0,1,0,1116.649181504173,1291.2825684412342,1595.4933873870066
2020-04-21,1,1254.03,False,0,1,4,2,2020,0,21,112,17,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1665.81,1.0,1224.44,0.0,1136.55,0.0,1392.27,0.0,1424.9071428571428,225.15730506428065,1168.43,1680.09,3.0,1347.912857142857,184.29133872667612,1166.56,1680.09,3.0,1309.0436666666667,161.76872549464161,1106.22,1680.09,3.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1595.4933873870066
