date,store_id,sales,is_holiday,promotion,day_of_week,month,quarter,year,is_weekend
2021-04-30,1,1136.38,False,0,4,4,2,2021,False
2021-05-01,1,1440.89,False,0,5,5,2,2021,True
2021-05-02,1,1441.4,False,0,6,5,2,2021,True
2021-05-03,1,1680.76,False,1,0,5,2,2021,False
2021-05-04,1,1219.36,False,0,1,5,2,2021,False
2021-05-05,1,1231.51,False,0,2,5,2,2021,False
2021-05-06,1,1255.08,False,0,3,5,2,2021,False
2021-05-07,1,1157.32,False,0,4,5,2,2021,False
2021-05-08,1,1366.05,False,0,5,5,2,2021,True
2021-05-09,1,1425.28,False,0,6,5,2,2021,True
2021-05-10,1,1187.46,False,0,0,5,2,2021,False
2021-05-11,1,1205.4,False,0,1,5,2,2021,False
2021-05-12,1,1551.65,False,1,2,5,2,2021,False
2021-05-13,1,1196.12,False,0,3,5,2,2021,False
2021-05-14,1,1087.81,False,0,4,5,2,2021,False
2021-05-15,1,1395.89,False,0,5,5,2,2021,True
2021-05-16,1,1358.6,False,0,6,5,2,2021,True
2021-05-17,1,1664.25,False,1,0,5,2,2021,False
2021-05-18,1,1527.01,False,1,1,5,2,2021,False
2021-05-19,1,1147.55,False,0,2,5,2,2021,False
2021-05-20,1,1155.71,False,0,3,5,2,2021,False
2021-05-21,1,1113.59,False,0,4,5,2,2021,False
2021-05-22,1,1362.5,False,0,5,5,2,2021,True
2021-05-23,1,1325.37,False,0,6,5,2,2021,True
2021-05-24,1,1575.47,False,1,0,5,2,2021,False
2021-05-25,1,1582.17,False,1,1,5,2,2021,False
2021-05-26,1,1086.91,False,0,2,5,2,2021,False
2021-05-27,1,1102.78,False,0,3,5,2,2021,False
2021-05-28,1,1003.66,False,0,4,5,2,2021,False
2021-05-29,1,1236.7,False,0,5,5,2,2021,True
2021-05-30,1,1823.39,False,1,6,5,2,2021,True
2021-05-31,1,1031.91,False,0,0,5,2,2021,False
2021-06-01,1,1080.41,False,0,1,6,2,2021,False
2021-06-02,1,1141.25,False,0,2,6,2,2021,False
2021-06-03,1,1146.51,False,0,3,6,2,2021,False
2021-06-04,1,1496.34,False,1,4,6,2,2021,False
2021-06-05,1,1744.44,False,1,5,6,2,2021,True
2021-06-06,1,1220.47,False,0,6,6,2,2021,True
2021-06-07,1,1146.87,False,0,0,6,2,2021,False
2021-06-08,1,1528.18,False,1,1,6,2,2021,False
2021-06-09,1,1044.75,False,0,2,6,2,2021,False
2021-06-10,1,1054.35,False,0,3,6,2,2021,False
2021-06-11,1,1034.7,False,0,4,6,2,2021,False
2021-06-12,1,1775.28,False,1,5,6,2,2021,True
2021-06-13,1,1243.12,False,0,6,6,2,2021,True
2021-06-14,1,1481.01,False,1,0,6,2,2021,False
2021-06-15,1,1064.13,False,0,1,6,2,2021,False
2021-06-16,1,976.18,False,0,2,6,2,2021,False
2021-06-17,1,1034.93,False,0,3,6,2,2021,False
2021-06-18,1,1482.22,False,1,4,6,2,2021,False
2021-06-19,1,1235.9,False,0,5,6,2,2021,True
2021-06-20,1,1224.45,False,0,6,6,2,2021,True
2021-06-21,1,962.17,False,0,0,6,2,2021,False
2021-06-22,1,958.27,False,0,1,6,2,2021,False
2021-06-23,1,989.86,False,0,2,6,2,2021,False
2021-06-24,1,954.09,False,0,3,6,2,2021,False
2021-06-25,1,1030.84,False,0,4,6,2,2021,False
2021-06-26,1,1162.88,False,0,5,6,2,2021,True
2021-06-27,1,1131.38,False,0,6,6,2,2021,True
2021-06-28,1,1017.88,False,0,0,6,2,2021,False
2021-06-29,1,1291.98,False,1,1,6,2,2021,False
2021-06-30,1,955.89,False,0,2,6,2,2021,False
2021-07-01,1,923.74,False,0,3,7,3,2021,False
2021-07-02,1,1067.58,False,0,4,7,3,2021,False
2021-07-03,1,1130.08,False,0,5,7,3,2021,True
2021-07-04,1,1981.97,True,0,6,7,3,2021,True
2021-07-05,1,934.94,False,0,0,7,3,2021,False
2021-07-06,1,919.31,False,0,1,7,3,2021,False
2021-07-07,1,886.87,False,0,2,7,3,2021,False
2021-07-08,1,968.12,False,0,3,7,3,2021,False
2021-07-09,1,945.06,False,0,4,7,3,2021,False
2021-07-10,1,1104.72,False,0,5,7,3,2021,True
2021-07-11,1,1045.3,False,0,6,7,3,2021,True
2021-07-12,1,990.21,False,0,0,7,3,2021,False
2021-07-13,1,1270.73,False,1,1,7,3,2021,False
2021-07-14,1,861.19,False,0,2,7,3,2021,False
2021-07-15,1,939.91,False,0,3,7,3,2021,False
2021-07-16,1,886.5,False,0,4,7,3,2021,False
2021-07-17,1,1098.84,False,0,5,7,3,2021,True
2021-07-18,1,1065.83,False,0,6,7,3,2021,True
2021-07-19,1,975.98,False,0,0,7,3,2021,False
2021-07-20,1,810.68,False,0,1,7,3,2021,False
2021-07-21,1,831.22,False,0,2,7,3,2021,False
2021-07-22,1,1001.4,False,0,3,7,3,2021,False
2021-07-23,1,843.8,False,0,4,7,3,2021,False
2021-07-24,1,956.58,False,0,5,7,3,2021,True
2021-07-25,1,1035.84,False,0,6,7,3,2021,True
2021-07-26,1,889.82,False,0,0,7,3,2021,False
2021-07-27,1,825.34,False,0,1,7,3,2021,False
2021-07-28,1,733.31,False,0,2,7,3,2021,False
2021-07-29,1,777.13,False,0,3,7,3,2021,False
2021-07-30,1,1067.01,False,1,4,7,3,2021,False
2021-07-31,1,1076.51,False,0,5,7,3,2021,True
2021-08-01,1,986.87,True,0,6,8,3,2021,True
2021-08-02,1,857.22,True,0,0,8,3,2021,False
2021-08-03,1,1260.5,True,1,1,8,3,2021,False
2021-08-04,1,814.15,True,0,2,8,3,2021,False
2021-08-05,1,892.5,True,0,3,8,3,2021,False
2021-08-06,1,1180.97,True,1,4,8,3,2021,False
2021-08-07,1,1052.64,True,0,5,8,3,2021,True
2021-08-08,1,1016.74,True,0,6,8,3,2021,True
2021-08-09,1,847.38,True,0,0,8,3,2021,False
2021-08-10,1,904.17,True,0,1,8,3,2021,False
2021-08-11,1,789.16,True,0,2,8,3,2021,False
2021-08-12,1,858.86,True,0,3,8,3,2021,False
2021-08-13,1,1214.84,True,1,4,8,3,2021,False
2021-08-14,1,939.69,True,0,5,8,3,2021,True
2021-08-15,1,919.55,True,0,6,8,3,2021,True
2021-08-16,1,813.7,True,0,0,8,3,2021,False
2021-08-17,1,718.83,True,0,1,8,3,2021,False
2021-08-18,1,832.63,True,0,2,8,3,2021,False
2021-08-19,1,848.76,True,0,3,8,3,2021,False
2021-08-20,1,743.18,True,0,4,8,3,2021,False
2021-08-21,1,1013.54,True,0,5,8,3,2021,True
2021-08-22,1,1028.23,True,0,6,8,3,2021,True
2021-08-23,1,820.73,True,0,0,8,3,2021,False
2021-08-24,1,1184.03,True,1,1,8,3,2021,False
2021-08-25,1,779.83,True,0,2,8,3,2021,False
2021-08-26,1,765.53,True,0,3,8,3,2021,False
2021-08-27,1,783.5,True,0,4,8,3,2021,False
2021-08-28,1,1270.57,True,1,5,8,3,2021,True
2021-08-29,1,911.63,True,0,6,8,3,2021,True
2021-08-30,1,781.89,True,0,0,8,3,2021,False
2021-08-31,1,1097.16,True,1,1,8,3,2021,False
2021-09-01,1,1109.13,True,1,2,9,3,2021,False
2021-09-02,1,668.47,True,0,3,9,3,2021,False
2021-09-03,1,917.93,True,0,4,9,3,2021,False
2021-09-04,1,875.46,True,0,5,9,3,2021,True
2021-09-05,1,951.82,True,0,6,9,3,2021,True
2021-09-06,1,1083.59,True,1,0,9,3,2021,False
2021-09-07,1,729.44,True,0,1,9,3,2021,False
2021-09-08,1,1091.24,True,1,2,9,3,2021,False
2021-09-09,1,712.09,True,0,3,9,3,2021,False
2021-09-10,1,1056.94,True,1,4,9,3,2021,False
2021-09-11,1,1005.29,True,0,5,9,3,2021,True
2021-09-12,1,1241.85,True,1,6,9,3,2021,True
2021-09-13,1,1054.68,True,1,0,9,3,2021,False
2021-09-14,1,695.57,True,0,1,9,3,2021,False
2021-09-15,1,781.38,True,0,2,9,3,2021,False
2021-09-16,1,708.02,True,0,3,9,3,2021,False
2021-09-17,1,760.17,True,0,4,9,3,2021,False
2021-09-18,1,1300.46,True,1,5,9,3,2021,True
2021-09-19,1,879.08,True,0,6,9,3,2021,True
2021-09-20,1,770.31,True,0,0,9,3,2021,False
2021-09-21,1,758.97,True,0,1,9,3,2021,False
2021-09-22,1,792.73,True,0,2,9,3,2021,False
2021-09-23,1,768.16,True,0,3,9,3,2021,False
2021-09-24,1,803.53,True,0,4,9,3,2021,False
2021-09-25,1,873.15,True,0,5,9,3,2021,True
2021-09-26,1,821.79,True,0,6,9,3,2021,True
2021-09-27,1,655.54,True,0,0,9,3,2021,False
2021-09-28,1,659.84,True,0,1,9,3,2021,False
2021-09-29,1,722.14,True,0,2,9,3,2021,False
2021-09-30,1,745.74,True,0,3,9,3,2021,False
2021-10-01,1,635.25,False,0,4,10,4,2021,False
2021-10-02,1,691.99,False,0,5,10,4,2021,True
2021-10-03,1,1092.4,False,1,6,10,4,2021,True
2021-10-04,1,648.13,False,0,0,10,4,2021,False
2021-10-05,1,670.21,False,0,1,10,4,2021,False
2021-10-06,1,743.93,False,0,2,10,4,2021,False
2021-10-07,1,580.99,False,0,3,10,4,2021,False
2021-10-08,1,706.82,False,0,4,10,4,2021,False
2021-10-09,1,837.0,False,0,5,10,4,2021,True
2021-10-10,1,1120.21,False,1,6,10,4,2021,True
2021-10-11,1,964.86,False,1,0,10,4,2021,False
2021-10-12,1,666.7,False,0,1,10,4,2021,False
2021-10-13,1,704.84,False,0,2,10,4,2021,False
2021-10-14,1,634.78,False,0,3,10,4,2021,False
2021-10-15,1,630.3,False,0,4,10,4,2021,False
2021-10-16,1,721.36,False,0,5,10,4,2021,True
2021-10-17,1,838.46,False,0,6,10,4,2021,True
2021-10-18,1,653.47,False,0,0,10,4,2021,False
2021-10-19,1,605.83,False,0,1,10,4,2021,False
2021-10-20,1,638.33,False,0,2,10,4,2021,False
2021-10-21,1,716.04,False,0,3,10,4,2021,False
2021-10-22,1,698.29,False,0,4,10,4,2021,False
2021-10-23,1,783.69,False,0,5,10,4,2021,True
2021-10-24,1,1235.9,False,1,6,10,4,2021,True
2021-10-25,1,692.33,False,0,0,10,4,2021,False
2021-10-26,1,721.78,False,0,1,10,4,2021,False
2021-10-27,1,707.31,False,0,2,10,4,2021,False
2021-10-28,1,688.41,False,0,3,10,4,2021,False
2021-10-29,1,724.99,False,0,4,10,4,2021,False
2021-10-30,1,906.28,False,0,5,10,4,2021,True
2021-10-31,1,1535.19,True,1,6,10,4,2021,True
2021-11-01,1,749.73,False,0,0,11,4,2021,False
2021-11-02,1,679.96,False,0,1,11,4,2021,False
2021-11-03,1,808.68,False,0,2,11,4,2021,False
2021-11-04,1,679.06,False,0,3,11,4,2021,False
2021-11-05,1,834.45,False,0,4,11,4,2021,False
2021-11-06,1,809.59,False,0,5,11,4,2021,True
2021-11-07,1,857.35,False,0,6,11,4,2021,True
2021-11-08,1,754.95,False,0,0,11,4,2021,False
2021-11-09,1,796.62,False,0,1,11,4,2021,False
2021-11-10,1,819.75,False,0,2,11,4,2021,False
2021-11-11,1,814.81,False,0,3,11,4,2021,False
2021-11-12,1,660.9,False,0,4,11,4,2021,False
2021-11-13,1,1278.29,False,1,5,11,4,2021,True
2021-11-14,1,863.78,False,0,6,11,4,2021,True
2021-11-15,1,804.33,False,0,0,11,4,2021,False
2021-11-16,1,1117.92,False,1,1,11,4,2021,False
2021-11-17,1,777.85,False,0,2,11,4,2021,False
2021-11-18,1,739.71,False,0,3,11,4,2021,False
2021-11-19,1,715.13,False,0,4,11,4,2021,False
2021-11-20,1,893.21,False,0,5,11,4,2021,True
2021-11-21,1,895.46,False,0,6,11,4,2021,True
2021-11-22,1,783.44,False,0,0,11,4,2021,False
2021-11-23,1,837.29,False,0,1,11,4,2021,False
2021-11-24,1,1427.01,True,0,2,11,4,2021,False
2021-11-25,1,1370.3,True,0,3,11,4,2021,False
2021-11-26,1,736.31,False,0,4,11,4,2021,False
2021-11-27,1,1382.38,False,1,5,11,4,2021,True
2021-11-28,1,1065.0,False,0,6,11,4,2021,True
2021-11-29,1,815.49,False,0,0,11,4,2021,False
2021-11-30,1,1106.94,False,1,1,11,4,2021,False
2021-12-01,1,933.69,True,0,2,12,4,2021,False
2021-12-02,1,1019.99,True,0,3,12,4,2021,False
2021-12-03,1,1073.04,True,0,4,12,4,2021,False
2021-12-04,1,1183.77,True,0,5,12,4,2021,True
2021-12-05,1,1178.94,True,0,6,12,4,2021,True
2021-12-06,1,939.82,True,0,0,12,4,2021,False
2021-12-07,1,1425.64,True,1,1,12,4,2021,False
2021-12-08,1,1060.28,True,0,2,12,4,2021,False
2021-12-09,1,989.43,True,0,3,12,4,2021,False
2021-12-10,1,1043.81,True,0,4,12,4,2021,False
2021-12-11,1,1271.06,True,0,5,12,4,2021,True
2021-12-12,1,1281.87,True,0,6,12,4,2021,True
2021-12-13,1,996.19,True,0,0,12,4,2021,False
2021-12-14,1,1011.02,True,0,1,12,4,2021,False
2021-12-15,1,1065.69,True,0,2,12,4,2021,False
2021-12-16,1,1102.59,True,0,3,12,4,2021,False
2021-12-17,1,1180.85,True,0,4,12,4,2021,False
2021-12-18,1,1238.2,True,0,5,12,4,2021,True
2021-12-19,1,1835.21,True,1,6,12,4,2021,True
2021-12-20,1,1527.13,True,1,0,12,4,2021,False
2021-12-21,1,1074.9,True,0,1,12,4,2021,False
2021-12-22,1,1602.27,True,1,2,12,4,2021,False
2021-12-23,1,1580.8,True,1,3,12,4,2021,False
2021-12-24,1,1702.28,True,0,4,12,4,2021,False
2021-12-25,1,1958.24,True,0,5,12,4,2021,True
2021-12-26,1,1334.7,True,0,6,12,4,2021,True
2021-12-27,1,1135.55,True,0,0,12,4,2021,False
2021-12-28,1,1147.62,True,0,1,12,4,2021,False
2021-12-29,1,1268.42,True,0,2,12,4,2021,False
2021-12-30,1,1136.25,True,0,3,12,4,2021,False
2021-12-31,1,1031.06,True,0,4,12,4,2021,False
2022-01-01,1,2100.07,True,0,5,1,1,2022,True
2022-01-02,1,1196.4,False,0,6,1,1,2022,True
2022-01-03,1,983.62,False,0,0,1,1,2022,False
2022-01-04,1,841.57,False,0,1,1,1,2022,False
2022-01-05,1,1005.71,False,0,2,1,1,2022,False
2022-01-06,1,1023.11,False,0,3,1,1,2022,False
2022-01-07,1,937.03,False,0,4,1,1,2022,False
2022-01-08,1,1173.0,False,0,5,1,1,2022,True
2022-01-09,1,1695.72,False,1,6,1,1,2022,True
2022-01-10,1,988.06,False,0,0,1,1,2022,False
2022-01-11,1,1000.69,False,0,1,1,1,2022,False
2022-01-12,1,1041.35,False,0,2,1,1,2022,False
2022-01-13,1,999.8,False,0,3,1,1,2022,False
2022-01-14,1,959.43,False,0,4,1,1,2022,False
2022-01-15,1,1294.92,False,0,5,1,1,2022,True
2022-01-16,1,1202.99,False,0,6,1,1,2022,True
2022-01-17,1,1460.79,False,1,0,1,1,2022,False
2022-01-18,1,1030.39,False,0,1,1,1,2022,False
2022-01-19,1,1002.04,False,0,2,1,1,2022,False
2022-01-20,1,1109.33,False,0,3,1,1,2022,False
2022-01-21,1,1108.3,False,0,4,1,1,2022,False
2022-01-22,1,1270.35,False,0,5,1,1,2022,True
2022-01-23,1,1294.84,False,0,6,1,1,2022,True
2022-01-24,1,1089.8,False,0,0,1,1,2022,False
2022-01-25,1,1033.09,False,0,1,1,1,2022,False
2022-01-26,1,1043.94,False,0,2,1,1,2022,False
2022-01-27,1,1096.68,False,0,3,1,1,2022,False
2022-01-28,1,1043.13,False,0,4,1,1,2022,False
2022-01-29,1,1326.75,False,0,5,1,1,2022,True
2022-01-30,1,1218.98,False,0,6,1,1,2022,True
2022-01-31,1,1093.94,False,0,0,1,1,2022,False
2022-02-01,1,1134.82,False,0,1,2,1,2022,False
2022-02-02,1,1585.24,False,1,2,2,1,2022,False
2022-02-03,1,1186.33,False,0,3,2,1,2022,False
2022-02-04,1,1077.42,False,0,4,2,1,2022,False
2022-02-05,1,1360.78,False,0,5,2,1,2022,True
2022-02-06,1,1416.25,False,0,6,2,1,2022,True
2022-02-07,1,1159.75,False,0,0,2,1,2022,False
2022-02-08,1,1189.95,False,0,1,2,1,2022,False
2022-02-09,1,1094.41,False,0,2,2,1,2022,False
2022-02-10,1,1161.05,False,0,3,2,1,2022,False
2022-02-11,1,1150.36,False,0,4,2,1,2022,False
2022-02-12,1,1403.27,False,0,5,2,1,2022,True
2022-02-13,1,1363.17,False,0,6,2,1,2022,True
2022-02-14,1,1590.01,True,0,0,2,1,2022,False
2022-02-15,1,1210.8,False,0,1,2,1,2022,False
2022-02-16,1,1238.27,False,0,2,2,1,2022,False
2022-02-17,1,1198.05,False,0,3,2,1,2022,False
2022-02-18,1,1152.0,False,0,4,2,1,2022,False
2022-02-19,1,1459.32,False,0,5,2,1,2022,True
2022-02-20,1,1498.53,False,0,6,2,1,2022,True
2022-02-21,1,1211.48,False,0,0,2,1,2022,False
2022-02-22,1,1154.35,False,0,1,2,1,2022,False
2022-02-23,1,1174.61,False,0,2,2,1,2022,False
2022-02-24,1,1691.53,False,1,3,2,1,2022,False
2022-02-25,1,1282.64,False,0,4,2,1,2022,False
2022-02-26,1,1545.32,False,0,5,2,1,2022,True
2022-02-27,1,1416.11,False,0,6,2,1,2022,True
2022-02-28,1,1236.42,False,0,0,2,1,2022,False
2022-03-01,1,1679.91,False,1,1,3,1,2022,False
2022-03-02,1,1159.76,False,0,2,3,1,2022,False
2022-03-03,1,1255.37,False,0,3,3,1,2022,False
2022-03-04,1,1236.28,False,0,4,3,1,2022,False
2022-03-05,1,1488.1,False,0,5,3,1,2022,True
2022-03-06,1,1472.17,False,0,6,3,1,2022,True
2022-03-07,1,1251.14,False,0,0,3,1,2022,False
2022-03-08,1,1251.42,False,0,1,3,1,2022,False
2022-03-09,1,1778.21,False,1,2,3,1,2022,False
2022-03-10,1,1201.59,False,0,3,3,1,2022,False
2022-03-11,1,1288.65,False,0,4,3,1,2022,False
2022-03-12,1,1532.04,False,0,5,3,1,2022,True
2022-03-13,1,1513.78,False,0,6,3,1,2022,True
2022-03-14,1,1750.95,False,1,0,3,1,2022,False
2022-03-15,1,1246.51,False,0,1,3,1,2022,False
2022-03-16,1,1248.48,False,0,2,3,1,2022,False
2022-03-17,1,1632.03,True,0,3,3,1,2022,False
2022-03-18,1,1181.02,False,0,4,3,1,2022,False
2022-03-19,1,1623.32,False,0,5,3,1,2022,True
2022-03-20,1,1563.53,False,0,6,3,1,2022,True
2022-03-21,1,1349.83,False,0,0,3,1,2022,False
2022-03-22,1,1795.61,False,1,1,3,1,2022,False
2022-03-23,1,1230.15,False,0,2,3,1,2022,False
2022-03-24,1,1286.05,False,0,3,3,1,2022,False
2022-03-25,1,1304.35,False,0,4,3,1,2022,False
2022-03-26,1,2076.57,False,1,5,3,1,2022,True
2022-03-27,1,1581.5,False,0,6,3,1,2022,True
2022-03-28,1,1243.65,False,0,0,3,1,2022,False
2022-03-29,1,1301.22,False,0,1,3,1,2022,False
2022-03-30,1,1337.92,False,0,2,3,1,2022,False
2022-03-31,1,1279.76,False,0,3,3,1,2022,False
2022-04-01,1,1338.79,False,0,4,4,2,2022,False
2022-04-02,1,1446.89,False,0,5,4,2,2022,True
2022-04-03,1,1464.09,False,0,6,4,2,2022,True
2022-04-04,1,1225.24,False,0,0,4,2,2022,False
2022-04-05,1,1161.23,False,0,1,4,2,2022,False
2022-04-06,1,1687.03,False,1,2,4,2,2022,False
2022-04-07,1,1338.22,False,0,3,4,2,2022,False
2022-04-08,1,1323.27,False,0,4,4,2,2022,False
2022-04-09,1,1488.68,False,0,5,4,2,2022,True
2022-04-10,1,1627.33,False,0,6,4,2,2022,True
2022-04-11,1,1248.37,False,0,0,4,2,2022,False
2022-04-12,1,1355.48,False,0,1,4,2,2022,False
2022-04-13,1,1355.9,False,0,2,4,2,2022,False
2022-04-14,1,1229.4,False,0,3,4,2,2022,False
2022-04-15,1,1301.02,False,0,4,4,2,2022,False
2022-04-16,1,1566.02,False,0,5,4,2,2022,True
2022-04-17,1,1476.34,False,0,6,4,2,2022,True
2022-04-18,1,1117.39,False,0,0,4,2,2022,False
2022-04-19,1,1294.77,False,0,1,4,2,2022,False
2022-04-20,1,1211.12,False,0,2,4,2,2022,False
2022-04-21,1,1245.01,False,0,3,4,2,2022,False
2022-04-22,1,1259.66,False,0,4,4,2,2022,False
2022-04-23,1,1527.03,False,0,5,4,2,2022,True
2022-04-24,1,1478.6,False,0,6,4,2,2022,True
2022-04-25,1,1257.97,False,0,0,4,2,2022,False
2022-04-26,1,1302.9,False,0,1,4,2,2022,False
2022-04-27,1,1144.1,False,0,2,4,2,2022,False
2022-04-28,1,1168.35,False,0,3,4,2,2022,False
2022-04-29,1,1178.01,False,0,4,4,2,2022,False
2022-04-30,1,1455.01,False,0,5,4,2,2022,True
2022-05-01,1,1517.19,False,0,6,5,2,2022,True
2022-05-02,1,1281.44,False,0,0,5,2,2022,False
2022-05-03,1,1217.59,False,0,1,5,2,2022,False
2022-05-04,1,1215.19,False,0,2,5,2,2022,False
2022-05-05,1,1291.71,False,0,3,5,2,2022,False
2022-05-06,1,1229.78,False,0,4,5,2,2022,False
2022-05-07,1,1441.17,False,0,5,5,2,2022,True
2022-05-08,1,1501.71,False,0,6,5,2,2022,True
2022-05-09,1,1249.92,False,0,0,5,2,2022,False
2022-05-10,1,1227.81,False,0,1,5,2,2022,False
2022-05-11,1,1176.34,False,0,2,5,2,2022,False
2022-05-12,1,1633.85,False,1,3,5,2,2022,False
2022-05-13,1,1154.11,False,0,4,5,2,2022,False
2022-05-14,1,1966.41,False,1,5,5,2,2022,True
2022-05-15,1,1384.48,False,0,6,5,2,2022,True
2022-05-16,1,1162.52,False,0,0,5,2,2022,False
2022-05-17,1,1184.69,False,0,1,5,2,2022,False
2022-05-18,1,1659.74,False,1,2,5,2,2022,False
2022-05-19,1,1121.79,False,0,3,5,2,2022,False
2022-05-20,1,1187.08,False,0,4,5,2,2022,False
2022-05-21,1,1409.64,False,0,5,5,2,2022,True
2022-05-22,1,1955.63,False,1,6,5,2,2022,True
2022-05-23,1,1133.34,False,0,0,5,2,2022,False
2022-05-24,1,1104.18,False,0,1,5,2,2022,False
2022-05-25,1,1184.16,False,0,2,5,2,2022,False
2022-05-26,1,1155.85,False,0,3,5,2,2022,False
2022-05-27,1,1165.25,False,0,4,5,2,2022,False
2022-05-28,1,1351.22,False,0,5,5,2,2022,True
2022-05-29,1,1340.54,False,0,6,5,2,2022,True
2022-05-30,1,1640.64,False,1,0,5,2,2022,False
2022-05-31,1,1264.51,False,0,1,5,2,2022,False
2022-06-01,1,1563.17,False,1,2,6,2,2022,False
2022-06-02,1,1130.44,False,0,3,6,2,2022,False
2022-06-03,1,1114.36,False,0,4,6,2,2022,False
2022-06-04,1,1295.49,False,0,5,6,2,2022,True
2022-06-05,1,1309.22,False,0,6,6,2,2022,True
2022-06-06,1,1205.75,False,0,0,6,2,2022,False
2022-06-07,1,1065.22,False,0,1,6,2,2022,False
2022-06-08,1,1099.92,False,0,2,6,2,2022,False
2022-06-09,1,1059.31,False,0,3,6,2,2022,False
2022-06-10,1,1084.13,False,0,4,6,2,2022,False
2022-06-11,1,1263.48,False,0,5,6,2,2022,True
2022-06-12,1,1267.82,False,0,6,6,2,2022,True
2022-06-13,1,1000.79,False,0,0,6,2,2022,False
2022-06-14,1,1500.48,False,1,1,6,2,2022,False
2022-06-15,1,1471.06,False,1,2,6,2,2022,False
2022-06-16,1,1084.43,False,0,3,6,2,2022,False
2022-06-17,1,1472.65,False,1,4,6,2,2022,False
2022-06-18,1,1725.95,False,1,5,6,2,2022,True
2022-06-19,1,1204.63,False,0,6,6,2,2022,True
2022-06-20,1,1039.29,False,0,0,6,2,2022,False
2022-06-21,1,1100.16,False,0,1,6,2,2022,False
2022-06-22,1,1413.3,False,1,2,6,2,2022,False
2022-06-23,1,933.34,False,0,3,6,2,2022,False
2022-06-24,1,1029.99,False,0,4,6,2,2022,False
2022-06-25,1,1277.44,False,0,5,6,2,2022,True
2022-06-26,1,1238.93,False,0,6,6,2,2022,True
2022-06-27,1,1346.22,False,1,0,6,2,2022,False
2022-06-28,1,1006.05,False,0,1,6,2,2022,False
2022-06-29,1,1036.89,False,0,2,6,2,2022,False
2022-06-30,1,1364.93,False,1,3,6,2,2022,False
2022-07-01,1,957.92,False,0,4,7,3,2022,False
2022-07-02,1,1621.07,False,1,5,7,3,2022,True
2022-07-03,1,1160.37,False,0,6,7,3,2022,True
2022-07-04,1,1688.4,True,0,0,7,3,2022,False
2022-07-05,1,974.91,False,0,1,7,3,2022,False
2022-07-06,1,972.43,False,0,2,7,3,2022,False
2022-07-07,1,1350.82,False,1,3,7,3,2022,False
2022-07-08,1,948.19,False,0,4,7,3,2022,False
2022-07-09,1,1075.14,False,0,5,7,3,2022,True
2022-07-10,1,1115.9,False,0,6,7,3,2022,True
2022-07-11,1,1025.27,False,0,0,7,3,2022,False
2022-07-12,1,1314.2,False,1,1,7,3,2022,False
2022-07-13,1,885.54,False,0,2,7,3,2022,False
2022-07-14,1,1319.12,False,1,3,7,3,2022,False
2022-07-15,1,1006.46,False,0,4,7,3,2022,False
2022-07-16,1,1111.0,False,0,5,7,3,2022,True
2022-07-17,1,1079.4,False,0,6,7,3,2022,True
2022-07-18,1,966.88,False,0,0,7,3,2022,False
2022-07-19,1,871.88,False,0,1,7,3,2022,False
2022-07-20,1,941.68,False,0,2,7,3,2022,False
2022-07-21,1,859.05,False,0,3,7,3,2022,False
2022-07-22,1,862.08,False,0,4,7,3,2022,False
2022-07-23,1,1091.7,False,0,5,7,3,2022,True
2022-07-24,1,1110.81,False,0,6,7,3,2022,True
2022-07-25,1,863.53,False,0,0,7,3,2022,False
2022-07-26,1,1271.0,False,1,1,7,3,2022,False
2022-07-27,1,878.18,False,0,2,7,3,2022,False
2022-07-28,1,815.55,False,0,3,7,3,2022,False
2022-07-29,1,830.48,False,0,4,7,3,2022,False
2022-07-30,1,1041.6,False,0,5,7,3,2022,True
2022-07-31,1,1078.91,False,0,6,7,3,2022,True
2022-08-01,1,971.78,True,0,0,8,3,2022,False
2022-08-02,1,967.85,True,0,1,8,3,2022,False
2022-08-03,1,1210.59,True,1,2,8,3,2022,False
2022-08-04,1,1306.11,True,1,3,8,3,2022,False
2022-08-05,1,935.88,True,0,4,8,3,2022,False
2022-08-06,1,1091.2,True,0,5,8,3,2022,True
2022-08-07,1,1104.71,True,0,6,8,3,2022,True
2022-08-08,1,803.82,True,0,0,8,3,2022,False
2022-08-09,1,1124.73,True,1,1,8,3,2022,False
2022-08-10,1,893.04,True,0,2,8,3,2022,False
2022-08-11,1,872.97,True,0,3,8,3,2022,False
2022-08-12,1,860.86,True,0,4,8,3,2022,False
2022-08-13,1,1479.03,True,1,5,8,3,2022,True
2022-08-14,1,1046.31,True,0,6,8,3,2022,True
2022-08-15,1,875.61,True,0,0,8,3,2022,False
2022-08-16,1,900.26,True,0,1,8,3,2022,False
2022-08-17,1,825.62,True,0,2,8,3,2022,False
2022-08-18,1,1204.41,True,1,3,8,3,2022,False
2022-08-19,1,812.15,True,0,4,8,3,2022,False
2022-08-20,1,914.67,True,0,5,8,3,2022,True
2022-08-21,1,989.82,True,0,6,8,3,2022,True
2022-08-22,1,886.18,True,0,0,8,3,2022,False
2022-08-23,1,787.04,True,0,1,8,3,2022,False
2022-08-24,1,1179.04,True,1,2,8,3,2022,False
2022-08-25,1,868.54,True,0,3,8,3,2022,False
2022-08-26,1,1185.24,True,1,4,8,3,2022,False
2022-08-27,1,948.22,True,0,5,8,3,2022,True
2022-08-28,1,940.33,True,0,6,8,3,2022,True
2022-08-29,1,813.01,True,0,0,8,3,2022,False
